what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405935555699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405935568949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405935570563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405935571719
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405935574332
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1405935609373
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405935609463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405935639258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405935681665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405935687168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405935713764
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405935731383
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1405935732297
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1405935732408
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1405935733429
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1405935733440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405935753681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405935952679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1405935952737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405935956472
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405935984460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405936011830
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936056878
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405936063248
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405936080568
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936083993
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405936087258
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405936087501
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936091017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936107136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936107534
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405936129001
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936133695
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1405936137996
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936139981
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405936146190
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1405936163068
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936166153
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405936172631
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936179191
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405936222178
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936236173
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405936244027
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936257535
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405936259883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936262422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936262482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936262497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936263028
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936265190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936324186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936350046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936378931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936533768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405936538095
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405936539233
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936544769
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405936546794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936551784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936553008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936553336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936554321
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1405936554401
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405936578435
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405936578483
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936589819
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405936589819
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1405936604947
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1405936607240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405936609148
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405936614941
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1405936656397
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936657924
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405936668699
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405936673312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405936677768
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405936683204
started,bundle,org.eclipse.jst.ejb.ui,1.1.601.v201201261600,"org.eclipse.jst.ejb.ui",1405936695499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936695923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936697869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936697918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936699009
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1405936699017
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405936706888
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405936706935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405936712297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405939438773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405939458223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405939718306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405939878534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405939934494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405939964917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405941535592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405941540756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405941602142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405942856665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943061041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943148139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943188528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943189105
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405943199838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1405943211772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405943215812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405943224767
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405943226108
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405943227434
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405943231693
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405943231693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943241442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943241452
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1405943269822
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1405943271726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405943275173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405943275189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405943277685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1405943279089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1405943279120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1405943279323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943344858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943499580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943610558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943673551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943697653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943714033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943721833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943754656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943763189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943764655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943771223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943775450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943785372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405943829598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405944218197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405946091052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405946216836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406004994270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010313831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010517497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010640098
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406010675217
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1406010684254
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406010688756
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1406010691117
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406010702551
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406010710960
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1406010715651
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406010715689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010720334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010720381
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1406010731315
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1406010732527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010741249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010741973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010742052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010746010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406010764361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010765637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406010980071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406010989036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406011009897
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406011009924
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406011011931
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406011012440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406011012724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406011033802
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1406011035774
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1406011035949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406011037195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406011043913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1406011057716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1406011057738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1406011057898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406011065305
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1406011069298
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1406011073468
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1406011079809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1406011091306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406011092623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011099426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011115602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406011121458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406011141535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406011148958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406011152780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406011154381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406011157373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406011162008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406011163756
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1406011171743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011177906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011181988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011182584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011183753
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1406011183761
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1406011198362
error,log,,,"Several ports (8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1406011208391
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406011211480
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406011211562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011216744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011219927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406011258413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406011259544
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406011267711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011273030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011275740
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1406011275864
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406011278190
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406011284119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011300024
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406011303407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011303464
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406011303505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406011399150
